name,address,lon,lat
Greater St.john,"4258 W Iowa StChicago, IL 60651",-87.73332549999999,41.8972956
Urban Village Church,"3532 W North AveChicago, IL 60647",-87.7153538,41.9100826
The Salvation Army,"6534 S Ashland AveChicago, IL 60636",-87.6643935,41.7747228
Salem Evangelical Free Church,"3250 W 60th StChicago, IL 60629",-87.7052965,41.7846367
B & J Real Estate Management Inc,"4749 W Lake StChicago, IL 60644",-87.745046,41.886213
Church Of The King,"1407 E 60th StChicago, IL 60637",-87.5910433,41.785686
New Generation Christ Divine Apostolic,"5950 S Spaulding AveChicago, IL 60629",-87.7059462,41.7846851
Voice Of Triumph Ministries,"2825 W Mclean AveChicago, IL 60647",-87.69828550000001,41.9183203
The Word Works Church,"5083 W Van Buren StChicago, IL 60644",-87.7526139,41.8746656
Hopewell Church,"4012 W 55th StChicago, IL 60632",-87.72392699999999,41.7934056
Church Of God,"6633 S Normal BlvdChicago, IL 60621",-87.63658710000001,41.7733985
First Mount Calvary Missionary Baptist Church First Mount Calvary Missionary Baptist Church,"2818 W 63rd StChicago, IL 60629",-87.69420439999999,41.7792851
Maranatha Assembly of God,"4118 W Division StChicago, IL 60651",-87.7298054,41.90294280000001
Golgotha Church Of Christ,"6600 S Hermitage AveChicago, IL 60636",-87.66773970000001,41.7739343
Brzek Jos Rev,"6207 S University AveChicago, IL 60637",-87.5976348,41.7821475
Iglesia Rios De Agua Viva,"6111 S Kenwood AveChicago, IL 60637",-87.59274769999999,41.7838078
Living Hope Church Chicago,"3542 W 59th StChicago, IL 60629",-87.7124173,41.7864085
Medical Missionaries of Mary of Chicago,"526 S Laramie AveChicago, IL 60644",-87.75503169999999,41.87308729999999
Greater Holy Temple Ministries,"3842 W 57th StChicago, IL 60629",-87.71999389999999,41.7898961
Lincoln Memorial Congregational United,"6132 S Kedzie AveChicago, IL 60629",-87.7034441,41.7814893
Jehovah's Witnesses,"6414 S Cottage Grove AveChicago, IL 60637",-87.60625639999999,41.7780358
St Jude Church Of God In Christ,"3410 W 60th PlChicago, IL 60629",-87.70862129999999,41.7836703
Sweet Relief Ministry,"4656 W Erie StChicago, IL 60644",-87.743253,41.8925709
Church Of God Community Day Care Center Inc,"6454 S Champlain AveChicago, IL 60637",-87.6099596,41.7768697
Woodlawn Ame Daycare,"358 S Laramie AveChicago, IL 60644",-87.7552286,41.8750267
New Life Christian Assembly,"5052 W Madison StChicago, IL 60644",-87.7522486,41.8806488
God's Tabernacle Of Praise,"4247 W Division StChicago, IL 60651",-87.73315769999999,41.9023489
Prayer Tower Church Of God In Christ,"1738 W Marquette RdChicago, IL 60636",-87.668092,41.7723893
Jehovah's Witnesses,"6456 S Evans AveChicago, IL 60637",-87.60737929999999,41.7769228
Revelation International Otrch,"5122 W Madison StChicago, IL 60644",-87.7535944,41.8806363
Sword Of The Spirit Church,"6512 S Cottage Grove AveChicago, IL 60637",-87.60612139999999,41.77630449999999
Jointly Maintain Christian Sci Ence Reading Room,"6800 S Loomis BlvdChicago, IL 60636",-87.6594617,41.770272
God All Nations Pentecostal,"1608 W 68th StChicago, IL 60636",-87.6643406,41.7704481
Grace Temple Holiness Church,"127 N Leamington AveChicago, IL 60644",-87.7537098,41.8824995
Carver Church,"6639 S King DrChicago, IL 60637",-87.6151242,41.773594
North Maplewood Church of God,"2628 N Clark StChicago, IL 60614",-87.6439499,41.9302958
Unity Church Of God In Christ,"44 N Laramie AveChicago, IL 60644",-87.7554978,41.8817396
New Birth Church-God In Christ,"938 W 69th StChicago, IL 60621",-87.6485943,41.7689631
Maranatha Church Of God,"1112 W 69th StChicago, IL 60621",-87.6526197,41.76887550000001
Mt Calvary M B Church,"2441 N Maplewood AveChicago, IL 60647",-87.6913352,41.9261161
Christian Family Focus Ctr,"821 W 69th StChicago, IL 60621",-87.6454016,41.7685877
True Zion Spiritual Church,"1500 W 69th StChicago, IL 60636",-87.661805,41.768835
11th Church of  Christ Scientists,"6841 S State StChicago, IL 60637",-87.62471169999999,41.7698136
Gethsemane Church Of God In Christ,"4043 N Ravenswood AveChicago, IL 60613",-87.67352729999999,41.9557898
Performing Christ Ministries,"8221 S State StChicago, IL 60619",-87.6239638,41.7446636
H T Resource Foundation,"3425 N Avers AveChicago, IL 60618",-87.72328379999999,41.9435872
Blue Island Hispanic Seventh,"1850 W Cuyler AveChicago, IL 60613",-87.6761652,41.95545120000001
Humboldt Park Hispanic SDA Church,"8308 S Halsted StChicago, IL 60620",-87.64423099999999,41.743021
Roca De Salvacion,"8139 S Western AveChicago, IL 60620",-87.6826579,41.7452007
Jehovah's Witnesses,"1843 E 77th StChicago, IL 60649",-87.5792445,41.7550168
Hermosa Community Church,"7401 S Yates BlvdChicago, IL 60649",-87.5660274,41.7606462
Lakeside Community Committee,"2524 N Laramie AveChicago, IL 60639",-87.7564912,41.926722
Powerhouse Deliverance,"8324 S Halsted StChicago, IL 60620",-87.644104,41.7426229
Shiloh Seventh-day Adventist Church,"7819 S Stony Island AveChicago, IL 60649",-87.58572769999999,41.7533691
High Mountain,"8319 S Racine AveChicago, IL 60620",-87.6532308,41.7425404
One Way Apostolic Church,"3753 N Troy StChicago, IL 60618",-87.7063503,41.95010509999999
Prince of Peace Apostolic Church,"1750 E 78th StChicago, IL 60649",-87.5813289,41.7535062
Care Of Life,"2625 N Laramie AveChicago, IL 60639",-87.7560556,41.9285489
The Congregational Church of Park Manor Ucc,"8233 S Vernon AveChicago, IL 60619",-87.6131849,41.7446395
Camell Tom,"8400 S Halsted StChicago, IL 60620",-87.6442004,41.7413616
Faith Temple Church Of God,"1514 1/2 W 87th StChicago, IL 60620",-87.6612549,41.7360149
Prince Of Peace Tabernacle Church Of God In Christ,"4125 W Newport AveChicago, IL 60641",-87.7301517,41.9437421
Original Church Of God,"4844 W Oakdale AveChicago, IL 60641",-87.748751,41.9345835
Martin Temple Ame Zion,"5740 W Grand AveChicago, IL 60639",-87.76978,41.9197073
Evanglistic Outreach Deliverance Ministry,"1736 E 79th StChicago, IL 60649",-87.5818202,41.751659
Iglesia De Jesucristo Rztrn,"5119 W Diversey AveChicago, IL 60639",-87.7547864,41.9312312
Good Shepherd Baptist Church,"5100 W Diversey AveChicago, IL 60639",-87.7543085,41.9316828
Christ Outreach Ministries Inc,"3411 N Tripp AveChicago, IL 60641",-87.7331332,41.9430457
Church of Christ of Latter Day Saints,"5110 W Diversey AveChicago, IL 60639",-87.7546903,41.9317523
Christian International Missionary Movement Inc,"8459 S Racine AveChicago, IL 60620",-87.653142,41.7397561
Temple Of The Dog,"3737 W 79th StChicago, IL 60652",-87.7162226,41.7493405
Evangelist Temple Church Of God In Christ,"1853 E 79th StChicago, IL 60649",-87.57877839999999,41.751352
Family Of Faith Church Of God In Christ,"8422 S Damen AveChicago, IL 60620",-87.6732541,41.7403193
Love And Peace Church,"5243 W Diversey AveChicago, IL 60639",-87.7581469,41.931126
Saint Lawrence Chosen Ministries Inc,"5200 W Wolfram StChicago, IL 60641",-87.7567092,41.9324395
Anointed Word Propetic Delverance International Minisitries,"8538 S Racine AveChicago, IL 60620",-87.6535608,41.7384646
Property By Faith,"8515 S Ashland AveChicago, IL 60620",-87.66277529999999,41.7390189
Bray Temple Cme Church Inc,"8517 S State StChicago, IL 60619",-87.6239598,41.7393526
Hamlett-Isom Cme,"8517 S State StChicago, IL 60619",-87.6239598,41.7393526
New Community Office,"8543 S Ashland AveChicago, IL 60620",-87.662756,41.7381439
Holy Temple Evangelistic Church Of God In Christ,"2035 E 79th StChicago, IL 60649",-87.5744193,41.7513792
Missionary Sisters Of Christ The King,"2555 N Central AveChicago, IL 60639",-87.7658398,41.92739830000001
Prayer Of Faith M B Church,"7719 S Phillips AveChicago, IL 60649",-87.56478440000001,41.7547719
Faith Tabernacle No Apostolic Church,"8626 S Summit AveChicago, IL 60620",-87.6450484,41.7371033
New Alpha Church,"4432 N Malden StChicago, IL 60640",-87.6626982,41.962681
Zen Buddhist Temple,"4447 N Broadway StChicago, IL 60640",-87.6556128,41.9630844
Jacob's Ladder Church,"2441 N Menard AveChicago, IL 60639",-87.77060639999999,41.9252438
New Christian Life House of Prayer and Faith,"5859 W Fullerton AveChicago, IL 60639",-87.7730663,41.9236643
Rock Of Ages Church Of God In Christ,"858 W 87th StChicago, IL 60620",-87.6458845,41.7362064
New Dimensions Church,"1713 W Sunnyside AveChicago, IL 60640",-87.67144359999999,41.9631291
Bryn Mawr Community UCC,"5450 W Diversey AveChicago, IL 60639",-87.76311400000002,41.931585
Greater Deliverance Christian Center,"5904 W Fullerton AveChicago, IL 60639",-87.7735761,41.9240182
St John Church Of God In Christ,"1700 W 87th StChicago, IL 60620",-87.66569849999999,41.7359267
New Vision Ministries International,"1243 W 87th StChicago, IL 60620",-87.6550201,41.73562280000001
R.D. Henton University,"5025 W 73rd StChicago, IL 60638",-87.74830419999999,41.7583332
Egypt MB Church,"5518 W Diversey AveChicago, IL 60639",-87.76463849999999,41.9314519
The Beloved Community,"2120 W Sunnyside AveChicago, IL 60625",-87.6815737,41.9634496
Queen Of The Universe Church,"2510 E 79th StChicago, IL 60649",-87.56330009999999,41.7520773
Destination Church,"8717 S State StChicago, IL 60619",-87.6239212,41.7357368
New Life Covenant Church SE,"7705 S Exchange AveChicago, IL 60649",-87.5558178,41.7553404
All Nation's Pentecostal Church,"3617 W Belle Plaine AveChicago, IL 60618",-87.71868549999999,41.9554415
Gospel Quartet of America,"4011 N Avers Ave Ste 301Chicago, IL 60618",-87.7237071,41.95412770000001
New Assembly of Holiness,"3465 N Cicero AveChicago, IL 60641",-87.7466917,41.9442992
Prayer Of Faith M B Church,"5216 W North AveChicago, IL 60639",-87.756413,41.909793
Faith Tabernacle No Apostolic Church,"7426 S Drexel AveChicago, IL 60619",-87.6034452,41.7595684
New Alpha Church,"5512 W Division StChicago, IL 60651",-87.76452119999999,41.90233
Church of Israel,"5251 W North AveChicago, IL 60639",-87.75769299999999,41.9092381
Zen Buddhist Temple,"1710 W Cornelia AveChicago, IL 60657",-87.6717903,41.9453654
Jacob's Ladder Church,"7711 S Ashland AveChicago, IL 60620",-87.663091,41.753561
New Christian Life House of Prayer and Faith,"852 E 75th StChicago, IL 60619",-87.60338229999999,41.7588434
Rock Of Ages Church Of God In Christ,"860 E 75th StChicago, IL 60619",-87.60309199999999,41.75886999999999
New Dimensions Church,"5847 W Chicago AveChicago, IL 60651",-87.77197890000001,41.8945568
Bryn Mawr Community UCC,"7000 S Jeffery BlvdChicago, IL 60649",-87.5768633,41.7677535
Greater Deliverance Christian Center,"956 N Massasoit AveChicago, IL 60651",-87.76947249999999,41.8982336
St John Church Of God In Christ,"7519 S Cottage Grove AveChicago, IL 60619",-87.6050798,41.7579461
New Vision Ministries International,"5334 W North AveChicago, IL 60639",-87.7595587,41.9097288
R.D. Henton University,"2750 W Columbus AveChicago, IL 60652",-87.69070049999999,41.7568762
Egypt MB Church,"5356 W North AveChicago, IL 60639",-87.7603759,41.9096903
The Beloved Community,"7823 S Racine AveChicago, IL 60620",-87.653537,41.7515694
Queen Of The Universe Church,"7114 S Hamlin AveChicago, IL 60629",-87.71777399999999,41.7635772
Friendly Temple Church of God and Christ,"7745 S State StChicago, IL 60619",-87.6241196,41.7532007
Destination Church,"851 W Waveland AveChicago, IL 60613",-87.65127,41.9487247
New Life Covenant Church SE,"7522 S Greenwood AveChicago, IL 60619",-87.5984816,41.7578135
All Nation's Pentecostal Church,"1115 W 79th StChicago, IL 60620",-87.6519735,41.7504137
Shrine-St Rita-Cascia,"7740 S Western AveChicago, IL 60620",-87.68331359999999,41.7525813
Gospel Quartet of America,"7915 S Halsted StChicago, IL 60620",-87.643697,41.750133
New Assembly of Holiness,"5808 W Division StChicago, IL 60651",-87.7710079,41.9022409
Zion Temple Church Of God In Christ,"1754 W 79th StChicago, IL 60620",-87.668092,41.7505532
Lighthouse Apostolic Church,"7759 S Eberhart AveChicago, IL 60619",-87.6121486,41.7530899
The Now Church,"1701 W 79th StChicago, IL 60620",-87.6660502,41.7500067
Maranatha Ministries,"4301 W Diversey AveChicago, IL 60639",-87.73494819999999,41.9314055
New Faith Apostolic Church,"7928 S Ashland AveChicago, IL 60620",-87.66369999999999,41.749687
Rissho Kosei-Kai Church,"3754 N Ashland AveChicago, IL 60613",-87.6693241,41.9504715
Rev Lucius Hall Rev,"2140 W 79th StChicago, IL 60620",-87.6770289,41.7504228
Glory Temple Ministry,"235 E 79th StChicago, IL 60619",-87.6184918,41.7508981
School of The Prophets and The Church Acts,"2434 N Cicero Ave Ste 2Chicago, IL 60639",-87.7466917,41.9253208
First Church Of Love & Faith,"2147 W 79th StChicago, IL 60620",-87.6774526,41.7499261
Mount Olivet Mbc,"5642 W North Ave Apt 1Chicago, IL 60639",-87.76731869999999,41.9095725
Temple Of Brotherly Love,"1335 E 76th StChicago, IL 60619",-87.59178279999999,41.7567165
Liberty Temple Full Gospel Church & Outreach Ministry,"2233 W 79th StChicago, IL 60620",-87.67964239999999,41.74950810000001
Way of Truth Ministry,"5700 W North AveChicago, IL 60639",-87.7681463,41.9095435
Apostolic Little Rock Church,"8020 S Ashland AveChicago, IL 60620",-87.66369999999999,41.74782159999999
Gods' Unchanging Hand Ministry,"8043 S Racine AveChicago, IL 60620",-87.65337319999999,41.7473787
Saint Faith Pentecostal Holiness Deliverance Center,"8044 S Racine AveChicago, IL 60620",-87.6539898,41.7473135
New Life Convenant Youth Center,"7757 S Greenwood AveChicago, IL 60619",-87.59761429999999,41.7533805
Victory Apostolic Faith Church,"8053 S May StChicago, IL 60620",-87.6520467,41.7471978
Word Of Life Christian Center,"5721 W North AveChicago, IL 60639",-87.769285,41.909197
Faith Revival Center Church Inc,"8042 S Ashland AveChicago, IL 60620",-87.6636422,41.747218
Sheraine Lathon Ministries,"2255 W 79th PlChicago, IL 60620",-87.6801102,41.7494744
The Old Ship of Zion Church of God In Christ,"5750 W North AveChicago, IL 60639",-87.769915,41.90963
New Life Southside,"1021 E 78th StChicago, IL 60619",-87.5995009,41.7529049
Commonwealth Community Church,"140 W 81st StChicago, IL 60620",-87.62849899999999,41.747499
Y Hwh Our Righteousness,"8059 S Paulina StChicago, IL 60620",-87.6653856,41.7467967
River Community Church,"3547 N Elston AveChicago, IL 60618",-87.70728849999999,41.945814
Walk of Faith Ministries,"7906 S Ingleside AveChicago, IL 60619",-87.60156479999999,41.7511184
New Covenant Life Church,"1010 E 79th StChicago, IL 60619",-87.5998329,41.751542
Life Of Peace International Ministries,"5902 W North AveChicago, IL 60639",-87.77295500000001,41.909596
Church of The Nazarene,"8033 S Western AveChicago, IL 60620",-87.682498,41.74726829999999
Iglesia Ni Cristo Church,"1500 N Mason AveChicago, IL 60651",-87.7746806,41.9076549
Saint Rest M B Church,"5920 W North AveChicago, IL 60639",-87.77361,41.9095889
Mishkan,"4001 N Ravenswood Ave Ste 403aChicago, IL 60613",-87.6736236,41.95451750000001
City Lights Church,"3352 N Avers AveChicago, IL 60618",-87.723861,41.9424756
Lake View Congregation,"4036 N Paulina StChicago, IL 60613",-87.6710391,41.9553977
Jehovah's Witnesses,"4036 N Paulina StChicago, IL 60613",-87.6710391,41.9553977
Prayer Mission,"7739 S Stony Island AveChicago, IL 60649",-87.5853236,41.7539591
Calvary Covenant Church,"8056 S Maplewood AveChicago, IL 60652",-87.6866962,41.7466532
Bodhi Path Buddhist Center Chcg,"4043 N Ravenswood AveChicago, IL 60613",-87.67352729999999,41.9557898
Goshen S D A Church,"8221 S State StChicago, IL 60619",-87.6239638,41.7446636
Fellowship Fre Christian,"3425 N Avers AveChicago, IL 60618",-87.72328379999999,41.9435872
Khamis Mar Aprim,"1850 W Cuyler AveChicago, IL 60613",-87.6761652,41.95545120000001
God's House-Divine Revelation,"8308 S Halsted StChicago, IL 60620",-87.64423099999999,41.743021
Jehovah's Witness,"8139 S Western AveChicago, IL 60620",-87.6826579,41.7452007
Temple Of Brotherly Love,"1843 E 77th StChicago, IL 60649",-87.5792445,41.7550168
South Shore Community,"7401 S Yates BlvdChicago, IL 60649",-87.5660274,41.7606462
Ambassador Of Christ,"2524 N Laramie AveChicago, IL 60639",-87.7564912,41.926722
New Second Hope Missionary Baptist,"7819 S Stony Island AveChicago, IL 60649",-87.58572769999999,41.7533691
Christ Centered Church Of God,"8319 S Racine AveChicago, IL 60620",-87.6532308,41.7425404
New Original Church Of God,"1750 E 78th StChicago, IL 60649",-87.5813289,41.7535062
Jehovah Jireh,"8233 S Vernon AveChicago, IL 60619",-87.6131849,41.7446395
New Faith Missionary Baptist,"8400 S Halsted StChicago, IL 60620",-87.6442004,41.7413616
God's True Love Outreach,"1514 1/2 W 87th StChicago, IL 60620",-87.6612549,41.7360149
Wesleyan Missionary Church,"5656 W 64th StChicago, IL 60638",-87.7638408,41.776462
All Saints Antiochian Orthodox,"4125 W Newport AveChicago, IL 60641",-87.7301517,41.9437421
Soberano Dios Ministries,"4844 W Oakdale AveChicago, IL 60641",-87.748751,41.9345835
New Life Community South,"1736 E 79th StChicago, IL 60649",-87.5818202,41.751659
Evangel Assembly Of God Church,"5119 W Diversey AveChicago, IL 60639",-87.7547864,41.9312312
Evangelical World Outreach Center,"5100 W Diversey AveChicago, IL 60639",-87.7543085,41.9316828
Evening Light Tabernacle,"3411 N Tripp AveChicago, IL 60641",-87.7331332,41.9430457
Evangel Assembly of God,"5110 W Diversey AveChicago, IL 60639",-87.7546903,41.9317523
New Holy Ghost Tabernacle Church Of God In Christ,"8459 S Racine AveChicago, IL 60620",-87.653142,41.7397561
